lr,steps,grad_eps,tol,num_samples,init_perturb,status,mean_gap,worst_gap,worst_q,mean_symmetry_gap,mean_iterations,robustness_score,per_q_details,q_values,quality_dist
0.08,1000,1.0,0.001,64,2.0,success,1.1052961849319398,1.3002888406378474,25.0,1.9581994593321046,337.0,2.052126879037028,"{'q_25.0': {'e1': 86.19971115936215, 'e2': 88.07571731619491, 'theoretical': 87.5, 'max_gap': 1.3002888406378474, 'gap_e1': 1.3002888406378474, 'gap_e2': 0.5757173161949112, 'symmetry_gap': 1.8760061568327586}, 'q_40.0': {'e1': 53.69125521947522, 'e2': 55.69074326862512, 'theoretical': 54.6875, 'max_gap': 1.0032432686251198, 'gap_e1': 0.9962447805247834, 'gap_e2': 1.0032432686251198, 'symmetry_gap': 1.9994880491499032}, 'q_55.0': {'e1': 38.785979546246466, 'e2': 40.78508371826012, 'theoretical': 39.772727272727266, 'max_gap': 1.012356445532852, 'gap_e1': 0.9867477264808002, 'gap_e2': 1.012356445532852, 'symmetry_gap': 1.9991041720136522}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1000,1.0,0.001,64,3.0,success,1.5756866934619562,1.7250016004236812,25.0,2.937811082512473,334.3333333333333,2.80996938873924,"{'q_25.0': {'e1': 85.77499839957632, 'e2': 88.58900763482573, 'theoretical': 87.5, 'max_gap': 1.7250016004236812, 'gap_e1': 1.7250016004236812, 'gap_e2': 1.0890076348257338, 'symmetry_gap': 2.814009235249415}, 'q_40.0': {'e1': 53.188471, 'e2': 56.188279, 'theoretical': 54.6875, 'max_gap': 1.5007790000000014, 'gap_e1': 1.4990290000000002, 'gap_e2': 1.5007790000000014, 'symmetry_gap': 2.9998080000000016}, 'q_55.0': {'e1': 38.27439074040145, 'e2': 41.27400675268945, 'theoretical': 39.772727272727266, 'max_gap': 1.5012794799621858, 'gap_e1': 1.4983365323258155, 'gap_e2': 1.5012794799621858, 'symmetry_gap': 2.9996160122880013}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1000,1.0,0.001,128,0.5,success,0.250715818181817,0.25094649999999774,25.0,0.4999679999999979,1.0,0.42631120909090603,"{'q_25.0': {'e1': 87.2509785, 'e2': 87.7509465, 'theoretical': 87.5, 'max_gap': 0.25094649999999774, 'gap_e1': 0.2490214999999978, 'gap_e2': 0.25094649999999774, 'symmetry_gap': 0.4999679999999955}, 'q_40.0': {'e1': 54.438391, 'e2': 54.938359, 'theoretical': 54.6875, 'max_gap': 0.2508589999999984, 'gap_e1': 0.24910899999999714, 'gap_e2': 0.2508589999999984, 'symmetry_gap': 0.4999679999999955}, 'q_55.0': {'e1': 39.52238531818181, 'e2': 40.022353318181814, 'theoretical': 39.772727272727266, 'max_gap': 0.2503419545454548, 'gap_e1': 0.2503419545454548, 'gap_e2': 0.2496260454545478, 'symmetry_gap': 0.49996800000000263}}","25.0,40.0,55.0",{'Excellent': 3}
0.08,1000,1.0,0.001,128,1.0,success,0.5011067238341814,0.5016858760480005,40.0,0.9999146680319981,1.3333333333333333,0.8522440381016244,"{'q_25.0': {'e1': 87.0009945, 'e2': 88.0009305, 'theoretical': 87.5, 'max_gap': 0.5009304999999955, 'gap_e1': 0.49900549999999555, 'gap_e2': 0.5009304999999955, 'symmetry_gap': 0.999935999999991}, 'q_40.0': {'e1': 54.189313871952, 'e2': 55.189185876048, 'theoretical': 54.6875, 'max_gap': 0.5016858760480005, 'gap_e1': 0.49818612804799756, 'gap_e2': 0.5016858760480005, 'symmetry_gap': 0.9998720040959981}, 'q_55.0': {'e1': 39.27349506818181, 'e2': 40.273431068181814, 'theoretical': 39.772727272727266, 'max_gap': 0.5007037954545481, 'gap_e1': 0.49923220454545714, 'gap_e2': 0.5007037954545481, 'symmetry_gap': 0.9999360000000053}}","25.0,40.0,55.0",{'Good': 3}
0.08,1000,1.0,0.001,128,2.0,success,1.003260307349798,1.00709834983941,25.0,1.9994454207047123,4.333333333333333,1.7087163789181137,"{'q_25.0': {'e1': 86.49290165016059, 'e2': 88.49187787950724, 'theoretical': 87.5, 'max_gap': 1.00709834983941, 'gap_e1': 1.00709834983941, 'gap_e2': 0.9918778795072427, 'symmetry_gap': 1.9989762293466526}, 'q_40.0': {'e1': 53.68922306972032, 'e2': 55.6888390942958, 'theoretical': 54.6875, 'max_gap': 1.0013390942958011, 'gap_e1': 0.9982769302796797, 'gap_e2': 1.0013390942958011, 'symmetry_gap': 1.9996160245754808}, 'q_55.0': {'e1': 38.774326742449446, 'e2': 40.77407075064145, 'theoretical': 39.772727272727266, 'max_gap': 1.0013434779141832, 'gap_e1': 0.99840053027782, 'gap_e2': 1.0013434779141832, 'symmetry_gap': 1.9997440081920033}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1000,1.0,0.001,128,3.0,success,1.5077886998307808,1.517983497596333,25.0,2.99884838492833,6.0,2.5718226860045563,"{'q_25.0': {'e1': 85.98201650240367, 'e2': 88.97932962032544, 'theoretical': 87.5, 'max_gap': 1.517983497596333, 'gap_e1': 1.517983497596333, 'gap_e2': 1.4793296203254442, 'symmetry_gap': 2.9973131179217773}, 'q_40.0': {'e1': 53.18275719355854, 'e2': 56.18218123042175, 'theoretical': 54.6875, 'max_gap': 1.5047428064414632, 'gap_e1': 1.5047428064414632, 'gap_e2': 1.4946812304217474, 'symmetry_gap': 2.9994240368632106}, 'q_55.0': {'e1': 38.27355906818181, 'e2': 41.27336706818181, 'theoretical': 39.772727272727266, 'max_gap': 1.5006397954545463, 'gap_e1': 1.4991682045454553, 'gap_e2': 1.5006397954545463, 'symmetry_gap': 2.9998080000000016}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1000,1.0,0.001,256,0.5,success,0.2509103970563468,0.25143926788366855,25.0,0.4999146714452465,2.6666666666666665,0.4269126002230333,"{'q_25.0': {'e1': 87.24856073211633, 'e2': 87.7484647382602, 'theoretical': 87.5, 'max_gap': 0.25143926788366855, 'gap_e1': 0.25143926788366855, 'gap_e2': 0.24846473826019633, 'symmetry_gap': 0.4999040061438649}, 'q_40.0': {'e1': 54.43743876892045, 'e2': 54.93734277506432, 'theoretical': 54.6875, 'max_gap': 0.2500612310795489, 'gap_e1': 0.2500612310795489, 'gap_e2': 0.24984277506432306, 'symmetry_gap': 0.499904006143872}, 'q_55.0': {'e1': 39.52149658052144, 'e2': 40.021432582569446, 'theoretical': 39.772727272727266, 'max_gap': 0.25123069220582295, 'gap_e1': 0.25123069220582295, 'gap_e2': 0.24870530984217964, 'symmetry_gap': 0.4999360020480026}}","25.0,40.0,55.0",{'Excellent': 3}
0.08,1000,1.0,0.001,256,1.0,success,0.5004378642279855,0.5008728295454574,55.0,0.9998933374292491,1.6666666666666667,0.8510977620690418,"{'q_25.0': {'e1': 86.99990075, 'e2': 87.99983675, 'theoretical': 87.5, 'max_gap': 0.5000992500000052, 'gap_e1': 0.5000992500000052, 'gap_e2': 0.49983675000000005, 'symmetry_gap': 0.9999360000000053}, 'q_40.0': {'e1': 54.18803350085076, 'e2': 55.187841513138494, 'theoretical': 54.6875, 'max_gap': 0.5003415131384941, 'gap_e1': 0.4994664991492428, 'gap_e2': 0.5003415131384941, 'symmetry_gap': 0.9998080122877369}, 'q_55.0': {'e1': 39.27185444318181, 'e2': 40.271790443181814, 'theoretical': 39.772727272727266, 'max_gap': 0.5008728295454574, 'gap_e1': 0.5008728295454574, 'gap_e2': 0.49906317045454784, 'symmetry_gap': 0.9999360000000053}}","25.0,40.0,55.0",{'Good': 3}
0.08,1000,1.0,0.001,256,2.0,success,1.0030832421117257,1.0046200642935545,40.0,1.9997013497169835,2.3333333333333335,1.7061551536544488,"{'q_25.0': {'e1': 86.5047196829207, 'e2': 88.50433570749617, 'theoretical': 87.5, 'max_gap': 1.0043357074961676, 'gap_e1': 0.9952803170793061, 'gap_e2': 1.0043357074961676, 'symmetry_gap': 1.9996160245754737}, 'q_40.0': {'e1': 53.69250403971808, 'e2': 55.692120064293555, 'theoretical': 54.6875, 'max_gap': 1.0046200642935545, 'gap_e1': 0.9949959602819192, 'gap_e2': 1.0046200642935545, 'symmetry_gap': 1.9996160245754737}, 'q_55.0': {'e1': 38.77243331818181, 'e2': 40.772305318181814, 'theoretical': 39.772727272727266, 'max_gap': 1.0002939545454552, 'gap_e1': 1.0002939545454552, 'gap_e2': 0.9995780454545482, 'symmetry_gap': 1.9998720000000034}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1000,1.0,0.001,256,3.0,success,1.501822536175922,1.5046533585277686,55.0,2.999680012287738,1.6666666666666667,2.55554929451117,"{'q_25.0': {'e1': 85.99996475, 'e2': 88.99977275, 'theoretical': 87.5, 'max_gap': 1.5000352499999963, 'gap_e1': 1.5000352499999963, 'gap_e2': 1.4997727500000053, 'symmetry_gap': 2.9998080000000016}, 'q_40.0': {'e1': 53.188471, 'e2': 56.188279, 'theoretical': 54.6875, 'max_gap': 1.5007790000000014, 'gap_e1': 1.4990290000000002, 'gap_e2': 1.5007790000000014, 'symmetry_gap': 2.9998080000000016}, 'q_55.0': {'e1': 38.277956594391824, 'e2': 41.277380631255035, 'theoretical': 39.772727272727266, 'max_gap': 1.5046533585277686, 'gap_e1': 1.494770678335442, 'gap_e2': 1.5046533585277686, 'symmetry_gap': 2.9994240368632106}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,16,0.5,success,0.6730865842507517,0.9496462476331686,25.0,0.4542306125763365,1500.0,1.3416126010161782,"{'q_25.0': {'e1': 86.55035375236683, 'e2': 87.00458436494347, 'theoretical': 87.5, 'max_gap': 0.9496462476331686, 'gap_e1': 0.9496462476331686, 'gap_e2': 0.4954156350565313, 'symmetry_gap': 0.4542306125766373}, 'q_40.0': {'e1': 54.45205105756418, 'e2': 54.906281670140345, 'theoretical': 54.6875, 'max_gap': 0.23544894243582348, 'gap_e1': 0.23544894243582348, 'gap_e2': 0.21878167014034489, 'symmetry_gap': 0.45423061257616837}, 'q_55.0': {'e1': 40.152661222834325, 'e2': 40.60689183541053, 'theoretical': 39.772727272727266, 'max_gap': 0.834164562683263, 'gap_e1': 0.3799339501070591, 'gap_e2': 0.834164562683263, 'symmetry_gap': 0.4542306125762039}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.08,1500,0.1,1e-05,16,1.0,success,1.4262360947929267,1.6171269455923962,40.0,0.9084612251525144,1500.0,2.4310911155041106,"{'q_25.0': {'e1': 85.9792152270676, 'e2': 86.88767645222022, 'theoretical': 87.5, 'max_gap': 1.5207847729324016, 'gap_e1': 1.5207847729324016, 'gap_e2': 0.6123235477797806, 'symmetry_gap': 0.908461225152621}, 'q_40.0': {'e1': 55.396165720439946, 'e2': 56.304626945592396, 'theoretical': 54.6875, 'max_gap': 1.6171269455923962, 'gap_e1': 0.7086657204399458, 'gap_e2': 1.6171269455923962, 'symmetry_gap': 0.9084612251524504}, 'q_55.0': {'e1': 38.631930706873284, 'e2': 39.540391932025756, 'theoretical': 39.772727272727266, 'max_gap': 1.1407965658539823, 'gap_e1': 1.1407965658539823, 'gap_e2': 0.23233534070151052, 'symmetry_gap': 0.9084612251524717}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,16,2.0,success,1.5555560025257904,2.31646232654667,25.0,1.816922450304972,1500.0,3.2859325728400623,"{'q_25.0': {'e1': 85.18353767345333, 'e2': 87.0004601237582, 'theoretical': 87.5, 'max_gap': 2.31646232654667, 'gap_e1': 2.31646232654667, 'gap_e2': 0.49953987624179774, 'symmetry_gap': 1.8169224503048724}, 'q_40.0': {'e1': 54.10842145682106, 'e2': 55.92534390712615, 'theoretical': 54.6875, 'max_gap': 1.2378439071261482, 'gap_e1': 0.5790785431789374, 'gap_e2': 1.2378439071261482, 'symmetry_gap': 1.8169224503050856}, 'q_55.0': {'e1': 39.06816659632686, 'e2': 40.88508904663182, 'theoretical': 39.772727272727266, 'max_gap': 1.1123617739045528, 'gap_e1': 0.7045606764004049, 'gap_e2': 1.1123617739045528, 'symmetry_gap': 1.8169224503049577}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,16,3.0,success,2.1763609972214817,2.613341217682496,55.0,2.7253836754575027,1500.0,3.984060083838987,"{'q_25.0': {'e1': 85.76499301616961, 'e2': 88.49037669162703, 'theoretical': 87.5, 'max_gap': 1.735006983830388, 'gap_e1': 1.735006983830388, 'gap_e2': 0.9903766916270342, 'symmetry_gap': 2.7253836754574223}, 'q_40.0': {'e1': 52.50676520984844, 'e2': 55.232148885306046, 'theoretical': 54.6875, 'max_gap': 2.1807347901515612, 'gap_e1': 2.1807347901515612, 'gap_e2': 0.5446488853060458, 'symmetry_gap': 2.725383675457607}, 'q_55.0': {'e1': 39.66068481495228, 'e2': 42.38606849040976, 'theoretical': 39.772727272727266, 'max_gap': 2.613341217682496, 'gap_e1': 0.112042457774983, 'gap_e2': 2.613341217682496, 'symmetry_gap': 2.725383675457479}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,32,0.5,success,0.3877812171564135,0.4395435613201215,25.0,0.4542306125761731,1500.0,0.6888572311559455,"{'q_25.0': {'e1': 87.48531294874397, 'e2': 87.93954356132012, 'theoretical': 87.5, 'max_gap': 0.4395435613201215, 'gap_e1': 0.014687051256032646, 'gap_e2': 0.4395435613201215, 'symmetry_gap': 0.45423061257615416}, 'q_40.0': {'e1': 54.27949559042936, 'e2': 54.73372620300553, 'theoretical': 54.6875, 'max_gap': 0.408004409570637, 'gap_e1': 0.408004409570637, 'gap_e2': 0.046226203005531374, 'symmetry_gap': 0.45423061257616837}, 'q_55.0': {'e1': 39.456931592148784, 'e2': 39.91116220472498, 'theoretical': 39.772727272727266, 'max_gap': 0.31579568057848206, 'gap_e1': 0.31579568057848206, 'gap_e2': 0.13843493199771473, 'symmetry_gap': 0.4542306125761968}}","25.0,40.0,55.0",{'Excellent': 3}
0.08,1500,0.1,1e-05,32,1.0,success,0.9143296644718717,0.9944759094901059,40.0,0.9084612251524362,1500.0,1.5524868642412855,"{'q_25.0': {'e1': 86.63564644375654, 'e2': 87.54410766890899, 'theoretical': 87.5, 'max_gap': 0.8643535562434579, 'gap_e1': 0.8643535562434579, 'gap_e2': 0.04410766890899254, 'symmetry_gap': 0.9084612251524504}, 'q_40.0': {'e1': 54.77351468433772, 'e2': 55.681975909490106, 'theoretical': 54.6875, 'max_gap': 0.9944759094901059, 'gap_e1': 0.08601468433771942, 'gap_e2': 0.9944759094901059, 'symmetry_gap': 0.9084612251523865}, 'q_55.0': {'e1': 38.888567745045215, 'e2': 39.79702897019769, 'theoretical': 39.772727272727266, 'max_gap': 0.8841595276820513, 'gap_e1': 0.8841595276820513, 'gap_e2': 0.024301697470420436, 'symmetry_gap': 0.9084612251524717}}","25.0,40.0,55.0",{'Good': 3}
0.08,1500,0.1,1e-05,32,2.0,success,1.6524691323247278,2.5002371358507816,25.0,1.816922450305069,1500.0,3.5181639470436523,"{'q_25.0': {'e1': 84.99976286414922, 'e2': 86.81668531445462, 'theoretical': 87.5, 'max_gap': 2.5002371358507816, 'gap_e1': 2.5002371358507816, 'gap_e2': 0.6833146855453833, 'symmetry_gap': 1.8169224503053982}, 'q_40.0': {'e1': 53.94726617568088, 'e2': 55.764188625985796, 'theoretical': 54.6875, 'max_gap': 1.0766886259857955, 'gap_e1': 0.7402338243191195, 'gap_e2': 1.0766886259857955, 'symmetry_gap': 1.816922450304915}, 'q_55.0': {'e1': 38.39224563758966, 'e2': 40.209168087894554, 'theoretical': 39.772727272727266, 'max_gap': 1.3804816351376061, 'gap_e1': 1.3804816351376061, 'gap_e2': 0.4364408151672876, 'symmetry_gap': 1.8169224503048937}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,32,3.0,success,1.6827223713231187,1.7602250168703861,40.0,2.7253836754573726,1500.0,2.8841245700776827,"{'q_25.0': {'e1': 85.85866264355384, 'e2': 88.58404631901128, 'theoretical': 87.5, 'max_gap': 1.641337356446158, 'gap_e1': 1.641337356446158, 'gap_e2': 1.0840463190112786, 'symmetry_gap': 2.7253836754574365}, 'q_40.0': {'e1': 52.927274983129614, 'e2': 55.65265865858702, 'theoretical': 54.6875, 'max_gap': 1.7602250168703861, 'gap_e1': 1.7602250168703861, 'gap_e2': 0.965158658587022, 'symmetry_gap': 2.725383675457408}, 'q_55.0': {'e1': 38.693948337922805, 'e2': 41.41933201338008, 'theoretical': 39.772727272727266, 'max_gap': 1.646604740652812, 'gap_e1': 1.0787789348044612, 'gap_e2': 1.646604740652812, 'symmetry_gap': 2.725383675457273}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,64,0.5,success,0.620974657296164,0.7635184020833137,40.0,0.4542306125762039,1500.0,1.129428791989016,"{'q_25.0': {'e1': 86.7580820061525, 'e2': 87.21231261872856, 'theoretical': 87.5, 'max_gap': 0.741917993847494, 'gap_e1': 0.741917993847494, 'gap_e2': 0.28768738127143934, 'symmetry_gap': 0.4542306125760547}, 'q_40.0': {'e1': 54.99678778950695, 'e2': 55.451018402083314, 'theoretical': 54.6875, 'max_gap': 0.7635184020833137, 'gap_e1': 0.30928778950695346, 'gap_e2': 0.7635184020833137, 'symmetry_gap': 0.4542306125763602}, 'q_55.0': {'e1': 39.675984236108754, 'e2': 40.13021484868495, 'theoretical': 39.772727272727266, 'max_gap': 0.3574875759576841, 'gap_e1': 0.09674303661851269, 'gap_e2': 0.3574875759576841, 'symmetry_gap': 0.4542306125761968}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.08,1500,0.1,1e-05,64,1.0,success,0.6656587038157795,0.9802078161973924,25.0,0.9084612251524883,1500.0,1.413883290620531,"{'q_25.0': {'e1': 86.51979218380261, 'e2': 87.42825340895496, 'theoretical': 87.5, 'max_gap': 0.9802078161973924, 'gap_e1': 0.9802078161973924, 'gap_e2': 0.07174659104504144, 'symmetry_gap': 0.908461225152351}, 'q_40.0': {'e1': 54.184179245968, 'e2': 55.09264047112062, 'theoretical': 54.6875, 'max_gap': 0.5033207540320035, 'gap_e1': 0.5033207540320035, 'gap_e2': 0.40514047112061746, 'symmetry_gap': 0.908461225152621}, 'q_55.0': {'e1': 39.259279731509324, 'e2': 40.16774095666182, 'theoretical': 39.772727272727266, 'max_gap': 0.5134475412179427, 'gap_e1': 0.5134475412179427, 'gap_e2': 0.3950136839345504, 'symmetry_gap': 0.9084612251524931}}","25.0,40.0,55.0",{'Good': 3}
0.08,1500,0.1,1e-05,64,2.0,success,1.2203560705444474,1.4123623213964578,25.0,1.8169224503047967,1500.0,2.214232601699161,"{'q_25.0': {'e1': 86.08763767860354, 'e2': 87.90456012890823, 'theoretical': 87.5, 'max_gap': 1.4123623213964578, 'gap_e1': 1.4123623213964578, 'gap_e2': 0.4045601289082299, 'symmetry_gap': 1.8169224503046877}, 'q_40.0': {'e1': 53.78140830587769, 'e2': 55.598330756182506, 'theoretical': 54.6875, 'max_gap': 0.9108307561825058, 'gap_e1': 0.9060916941223098, 'gap_e2': 0.9108307561825058, 'symmetry_gap': 1.8169224503048156}, 'q_55.0': {'e1': 38.43485213867289, 'e2': 40.251774588977774, 'theoretical': 39.772727272727266, 'max_gap': 1.3378751340543786, 'gap_e1': 1.3378751340543786, 'gap_e2': 0.479047316250508, 'symmetry_gap': 1.8169224503048866}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.08,1500,0.1,1e-05,64,3.0,success,1.5865214130810632,1.8796412469573482,25.0,2.725383675457446,1500.0,2.955440321043624,"{'q_25.0': {'e1': 85.62035875304265, 'e2': 88.34574242850017, 'theoretical': 87.5, 'max_gap': 1.8796412469573482, 'gap_e1': 1.8796412469573482, 'gap_e2': 0.8457424285001736, 'symmetry_gap': 2.725383675457522}, 'q_40.0': {'e1': 53.18346144904574, 'e2': 55.9088451245031, 'theoretical': 54.6875, 'max_gap': 1.504038550954263, 'gap_e1': 1.504038550954263, 'gap_e2': 1.2213451245031024, 'symmetry_gap': 2.7253836754573655}, 'q_55.0': {'e1': 38.39684283139569, 'e2': 41.12222650685314, 'theoretical': 39.772727272727266, 'max_gap': 1.3758844413315785, 'gap_e1': 1.3758844413315785, 'gap_e2': 1.3494992341258722, 'symmetry_gap': 2.7253836754574507}}","25.0,40.0,55.0",{'Fair': 3}
0.08,1500,0.1,1e-05,128,0.5,success,0.42158528832782355,0.5140295742541667,25.0,0.4542306125762015,1500.0,0.7802452796756987,"{'q_25.0': {'e1': 87.5597989616781, 'e2': 88.01402957425417, 'theoretical': 87.5, 'max_gap': 0.5140295742541667, 'gap_e1': 0.05979896167809784, 'gap_e2': 0.5140295742541667, 'symmetry_gap': 0.4542306125760689}, 'q_40.0': {'e1': 54.287311374542035, 'e2': 54.74154198711829, 'theoretical': 54.6875, 'max_gap': 0.4001886254579645, 'gap_e1': 0.4001886254579645, 'gap_e2': 0.054041987118289114, 'symmetry_gap': 0.45423061257625363}, 'q_55.0': {'e1': 39.42218960745593, 'e2': 39.87642022003221, 'theoretical': 39.772727272727266, 'max_gap': 0.35053766527133945, 'gap_e1': 0.35053766527133945, 'gap_e2': 0.1036929473049426, 'symmetry_gap': 0.45423061257628206}}","25.0,40.0,55.0","{'Good': 1, 'Excellent': 2}"
0.08,1500,0.1,1e-05,128,1.0,success,0.7152628573778941,1.0328932615531272,25.0,0.9084612251523888,1500.0,1.491370812757313,"{'q_25.0': {'e1': 86.46710673844687, 'e2': 87.37556796359905, 'theoretical': 87.5, 'max_gap': 1.0328932615531272, 'gap_e1': 1.0328932615531272, 'gap_e2': 0.1244320364009468, 'symmetry_gap': 0.9084612251521804}, 'q_40.0': {'e1': 54.295833712802896, 'e2': 55.2042949379554, 'theoretical': 54.6875, 'max_gap': 0.5167949379554031, 'gap_e1': 0.39166628719710417, 'gap_e2': 0.5167949379554031, 'symmetry_gap': 0.9084612251525073}, 'q_55.0': {'e1': 39.46036642019994, 'e2': 40.36882764535242, 'theoretical': 39.772727272727266, 'max_gap': 0.5961003726251519, 'gap_e1': 0.3123608525273269, 'gap_e2': 0.5961003726251519, 'symmetry_gap': 0.9084612251524788}}","25.0,40.0,55.0","{'Fair': 1, 'Good': 2}"
0.08,1500,0.1,1e-05,128,2.0,success,1.0762338180950384,1.230344511598929,25.0,1.816922450304877,1500.0,1.9601536656769358,"{'q_25.0': {'e1': 86.26965548840107, 'e2': 88.08657793870583, 'theoretical': 87.5, 'max_gap': 1.230344511598929, 'gap_e1': 1.230344511598929, 'gap_e2': 0.5865779387058296, 'symmetry_gap': 1.8169224503047587}, 'q_40.0': {'e1': 53.90557386349799, 'e2': 55.722496313802885, 'theoretical': 54.6875, 'max_gap': 1.0349963138028855, 'gap_e1': 0.7819261365020083, 'gap_e2': 1.0349963138028855, 'symmetry_gap': 1.8169224503048937}, 'q_55.0': {'e1': 38.91916545130559, 'e2': 40.73608790161057, 'theoretical': 39.772727272727266, 'max_gap': 0.9633606288833008, 'gap_e1': 0.8535618214216782, 'gap_e2': 0.9633606288833008, 'symmetry_gap': 1.816922450304979}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.08,1500,0.1,1e-05,128,3.0,success,1.791490901866048,2.0930957805839654,25.0,2.7253836754574507,1500.0,3.271379599062734,"{'q_25.0': {'e1': 85.40690421941603, 'e2': 88.13228789487366, 'theoretical': 87.5, 'max_gap': 2.0930957805839654, 'gap_e1': 2.0930957805839654, 'gap_e2': 0.6322878948736559, 'symmetry_gap': 2.7253836754576213}, 'q_40.0': {'e1': 52.83218808561857, 'e2': 55.55757176107587, 'theoretical': 54.6875, 'max_gap': 1.8553119143814314, 'gap_e1': 1.8553119143814314, 'gap_e2': 0.8700717610758701, 'symmetry_gap': 2.7253836754573015}, 'q_55.0': {'e1': 38.34666226209452, 'e2': 41.07204593755195, 'theoretical': 39.772727272727266, 'max_gap': 1.4260650106327475, 'gap_e1': 1.4260650106327475, 'gap_e2': 1.299318664824682, 'symmetry_gap': 2.7253836754574294}}","25.0,40.0,55.0",{'Fair': 3}
